공고명,회사명,등록일,지원마감일,근무지역,경력,학력,근무형태,"급여(월급,연봉)",직무분야,링크
"(국내 AI,자율주행 플랫폼 중견그룹 계열사) AI개발 데이터",엘림써치,등록일 23/10/08,~ 11/07(화),서울 서초구,경력7년↑,대졸↑,정규직,,"자율주행, 데이터분석가, 백엔드/서버개발, 앱개발, 웹개발 외 등록일 23/10/08",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46716167&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=9c7dd18e-386b-4dcb-9852-3b988b1890d4
자율주행 로봇 Perception Engineer 채용,(주)에이알247,수정일 23/09/01,상시채용,경기전체,경력 2~10년,대졸↑,정규직,,"SE(시스템엔지니어), S/W, C++, C언어, Linux 외 수정일 23/09/01",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=44736278&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=9c7dd18e-386b-4dcb-9852-3b988b1890d4
"(국내 AI,자율주행 플랫폼 중견그룹 계열사) SAP FCM",엘림써치,등록일 23/10/08,~ 11/07(화),대구 달성군,경력3년↑,대졸↑,정규직,,"자율주행, 앱개발, 웹개발, ABAP, AIX 외 등록일 23/10/08",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46716165&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=9c7dd18e-386b-4dcb-9852-3b988b1890d4
자율주행로봇 S/W개발 담당자 채용,고레로보틱스주식회사,수정일 23/10/12,~ 11/10(금),서울 마포구,경력3년↑,대졸↑,계약직,,"자율주행, SE(시스템엔지니어), 자율주행, 정보통신, H/W 외 수정일 23/10/12",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46739148&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=9c7dd18e-386b-4dcb-9852-3b988b1890d4
[자율주행 선도기업] AVN 플랫폼 기획 (대리~과장급),에이치알포유(주),등록일 23/10/11,~ 11/10(금),경기 성남시 분당구,경력 3~10년,대졸↑,정규직,,"자율주행, R&D기획, 기술기획, 사업기획, 상품기획 외 등록일 23/10/11",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46733263&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=9c7dd18e-386b-4dcb-9852-3b988b1890d4
자율주행 서비스 차량 인프라관리 1명/ 서비스 시스템 사양관리,(주)피플케어코리아,등록일 23/10/06,~ 11/05(일),서울 송파구,경력3년↑,대졸↑,정규직,,"인프라, 자율주행, 서비스기획, 사업개발, 신사업기획 외 등록일 23/10/06",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46705059&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=9c7dd18e-386b-4dcb-9852-3b988b1890d4
"(국내 AI,자율주행 플랫폼 중견그룹 계열사) APP개발(IOS)/ 하드",엘림써치,등록일 23/10/08,~ 11/07(화),서울 서초구,경력3년↑,대졸↑,정규직,,"자율주행, 앱개발, 웹개발, ABAP, AIX 외 등록일 23/10/08",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46716166&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=9c7dd18e-386b-4dcb-9852-3b988b1890d4
자율주행 SLAM 개발자,(주)에이알247,수정일 23/09/01,상시채용,경기전체,경력 1~10년,대졸↑,정규직,,"S/W, C++, C언어, Python, S/W 외 수정일 23/09/01",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46040956&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=9c7dd18e-386b-4dcb-9852-3b988b1890d4
Radar Expert / Platform Integrator (자율주행 자동차부품 업종,매버릭컨설팅㈜,수정일 23/10/11,~ 10/17(화),경기 안양시 동안구,경력3년↑,대졸↑,정규직,,"자율주행, 헤드헌팅 수정일 23/10/11",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46696711&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=9c7dd18e-386b-4dcb-9852-3b988b1890d4
자율주행 서비스 팀장급 (부장급 이상) 최우대,(주)피플케어코리아,등록일 23/10/06,~ 11/05(일),서울 송파구,경력5년↑,대졸↑,정규직,,"자율주행, 서비스기획, 사업개발, 신사업기획, 인프라 외 등록일 23/10/06",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46705078&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=9c7dd18e-386b-4dcb-9852-3b988b1890d4
자율주행 서비스 사업전략 (과-차장급),(주)피플케어코리아,등록일 23/10/06,~ 11/05(일),서울 송파구,경력5년↑,대졸↑,정규직,,"자율주행, 서비스기획, 사업개발, 신사업기획, 기획 외 등록일 23/10/06",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46704988&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=9c7dd18e-386b-4dcb-9852-3b988b1890d4
"(국내 AI,자율주행 플랫폼 중견그룹 계열사) APP개발(IOS)/텔레",엘림써치,등록일 23/10/08,~ 11/07(화),서울 서초구,경력3년↑,대졸↑,정규직,,"자율주행, 앱개발, 웹개발, ABAP, AIX 외 등록일 23/10/08",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46716258&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=9c7dd18e-386b-4dcb-9852-3b988b1890d4
[자율주행 선도기업] EV 충전기 시공 및 설치 (사원~과장급),에이치알포유(주),등록일 23/10/11,~ 11/10(금),경기 성남시 분당구,경력 3~13년,학력무관,정규직,,"자율주행, 기술엔지니어, 설계엔지니어, 기술설계, 전기설계 외 등록일 23/10/11",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46733203&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=9c7dd18e-386b-4dcb-9852-3b988b1890d4
[자율주행 선도기업] EV Battery 사업 PM (대리~과장급),에이치알포유(주),등록일 23/10/11,~ 11/10(금),경기 성남시 분당구,경력 3~10년,대졸↑,정규직,,"자율주행, 자율주행, PM(프로젝트매니저), 사업개발, 자동차부품 등록일 23/10/11",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46733287&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=9c7dd18e-386b-4dcb-9852-3b988b1890d4
[자율주행 선도기업] 전장품 H/W개발 (대리~과장급),에이치알포유(주),등록일 23/10/11,~ 11/10(금),경기 성남시 분당구,경력 7~11년,대졸↑,정규직,,"자율주행, H/W, 회로설계, 제조, 자동차부품 등록일 23/10/11",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46733304&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=9c7dd18e-386b-4dcb-9852-3b988b1890d4
[자율주행 선도기업] Frontend H/W개발 (대리~과장급),에이치알포유(주),등록일 23/10/11,~ 11/10(금),경기 성남시 분당구,경력 5~10년,대졸↑,정규직,,"자율주행, H/W, 전장설계, 회로설계, PLC 외 등록일 23/10/11",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46733267&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=9c7dd18e-386b-4dcb-9852-3b988b1890d4
코스닥 상장기업 자율주행사업본부 차량제어기개발팀 실장급,주식회사 커리어포커스,등록일 23/10/10,~ 11/09(목),경기 성남시 분당구,경력20년↑,대졸↑,정규직,,"자율주행, S/W, 차량제어기개발, 헤드헌팅 등록일 23/10/10",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46721229&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=9c7dd18e-386b-4dcb-9852-3b988b1890d4
코스닥 상장기업 자율주행사업본부 영상기술개발팀장,주식회사 커리어포커스,등록일 23/10/10,~ 11/09(목),경기 성남시 분당구,경력20년↑,대졸↑,정규직,,"자율주행, 영상기술개발팀장, 자동차, 자동차부품 등록일 23/10/10",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46721207&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=9c7dd18e-386b-4dcb-9852-3b988b1890d4
[실내외자율주행로봇 연구개발] 전장 HW 설계 및 검증,(주)로보티즈,수정일 23/10/05,~ 10/31(화),서울 강서구,경력3년↑,대졸↑,정규직·전문연구요원,,"로봇설계, 전자파, 기계, 기계설계, 메카트로닉스 수정일 23/10/05",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46529115&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=9c7dd18e-386b-4dcb-9852-3b988b1890d4
SW 엔지니어링 검증(자율주행기술팀)_판교,슈어소프트테크(주),등록일 23/09/25,상시채용,경기전체,경력 2~10년,초대졸↑,정규직,,"임베디드, 펌웨어, S/W, 펌웨어, S/W 외 등록일 23/09/25",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46647115&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=9c7dd18e-386b-4dcb-9852-3b988b1890d4
[백엔드] 자율주행차량 센서 데이터분석 C++ 개발자 모집,(주)영신,등록일 23/09/21,~ 11/20(월),경기 용인시 기흥구,경력무관,대졸↑,정규직,,"데이터라벨링, 데이터시각화, 딥러닝, 정보통신, 데이터마이닝 외 등록일 23/09/21",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46629994&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=9c7dd18e-386b-4dcb-9852-3b988b1890d4
SLAM자율주행 ROS2 JetsonNano Opencv CUDA yolo v7 개발직,화랑,등록일 23/08/25,~ 10/24(화),충남 천안시 동남구,경력무관,초대졸↑,정규직,"3,100 만원","S/W, C#, VisualC·C++, OpenCV, 반도체 외 등록일 23/08/25",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46437188&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=9c7dd18e-386b-4dcb-9852-3b988b1890d4
자율주행 Software Engineer ,(주)에이모,등록일 23/08/03,상시채용,경기전체,경력 5~10년,석사↑,정규직,,"데이터분석가, 딥러닝, 머신러닝, 블록체인, 빅데이터 외 등록일 23/08/03",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46282233&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=9c7dd18e-386b-4dcb-9852-3b988b1890d4
자율주행 관제서버 개발,로드러너(주),수정일 23/10/11,~ 11/15(수),경기 군포시,경력2년↑,대졸↑,정규직,,"백엔드/서버개발, 프론트엔드, 소프트웨어개발 수정일 23/10/11",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46702806&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=9c7dd18e-386b-4dcb-9852-3b988b1890d4
자율주행 로봇 Motion Control & Path Planning,(주)에이알247,수정일 23/09/01,상시채용,경기전체,경력 2~10년,대졸↑,정규직,,"SE(시스템엔지니어), S/W, C++, C언어, Linux 외 수정일 23/09/01",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=44883421&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=9c7dd18e-386b-4dcb-9852-3b988b1890d4
자율주행로봇(AMR) 엔지니어 - 공장자동화경력자 - 팀장급 모집,(주)일렉트릭스,등록일 23/10/04,~ 11/03(금),부산 강서구,경력5년↑,초대졸↑,정규직,,"자동화설계, 자동화라인, FA(공장자동화), 유통업, 수입유통 등록일 23/10/04",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46686650&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=9c7dd18e-386b-4dcb-9852-3b988b1890d4
자율주행차량용 레이더 센서 영업사원(국내/해외) 모집 경력직,(주)스마트레이더시스템,수정일 23/09/18,~ 11/12(일),경기 성남시 분당구,경력 3~10년,학력무관,정규직,,"기술영업, 솔루션기술영업, 시스템영업, 해외영업, B2B 외 수정일 23/09/18",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46575886&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=9c7dd18e-386b-4dcb-9852-3b988b1890d4
[자율주행/고속성장/스타트업] B2B사업 Manager 채용,(주)긴트,등록일 23/09/27,~ 10/27(금),경기 성남시 분당구,경력 5~12년,초대졸↑,정규직,,"기술영업, 전략기획, 사업개발, B2B, B2B 외 등록일 23/09/27",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46664903&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=3035f65c-25e2-438c-837e-ff389243f426
[자율주행 선도기업] 자동차부품 전략구매 (대리~과장급),에이치알포유(주),등록일 23/10/09,~ 11/08(수),경기 성남시 분당구,경력 5~12년,대졸↑,정규직,,"전략구매, 구매, 개발구매, 자동차부품 등록일 23/10/09",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46717361&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=3035f65c-25e2-438c-837e-ff389243f426
유명 자율주행 관련 기업 생산담당자 채용(군산),제이케이서치 주식회사,등록일 23/10/09,~ 11/08(수),전북 군산시,경력1년↑,고졸↑,정규직,,"생산관리, 제조, 헤드헌팅 등록일 23/10/09",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46717973&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=3035f65c-25e2-438c-837e-ff389243f426
[자율주행 선도기업] 자동차부품 영업마케팅 (과장~차장급),에이치알포유(주),등록일 23/10/11,~ 11/10(금),경기 성남시 분당구,경력 10~16년,대졸↑,정규직,,"기술영업, 영업관리, 영업지원, 영업직, 영업마케팅 외 등록일 23/10/11",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46733295&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=3035f65c-25e2-438c-837e-ff389243f426
[자율주행 선도기업] 모빌리티 사업기획 (대리~과장),에이치알포유(주),등록일 23/10/09,~ 11/08(수),경기 성남시 분당구,경력 5~11년,대졸↑,정규직,,"상품분석, 기술기획, 사업기획, 상품기획, 사업개발 외 등록일 23/10/09",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46717363&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=3035f65c-25e2-438c-837e-ff389243f426
유명 자율주행 관련 기업 전산담당자 채용(군산),제이케이서치 주식회사,등록일 23/10/09,~ 11/08(수),전북 군산시,경력1년↑,고졸↑,정규직,,"ERP, 헤드헌팅 등록일 23/10/09",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46717981&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=3035f65c-25e2-438c-837e-ff389243f426
자율주행 연구소 로봇 QC & 로봇 조립 제작 채용,(주)에이알247,등록일 23/09/18,상시채용,경기 성남시 분당구,경력무관,학력무관,정규직,"2,900 이상 (면접 후 협의)","생산관리, QC, 조립, 품질관리, 생산기술 외 등록일 23/09/18",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46597806&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=3035f65c-25e2-438c-837e-ff389243f426
[자율주행 선도기업] BMS 기구개발 (대리~과장급),에이치알포유(주),등록일 23/10/11,~ 11/10(금),경기 성남시 분당구,경력 5~10년,대졸↑,정규직,,"제품설계, 기구설계, 부품설계, Creo(Pro-E), 제조 외 등록일 23/10/11",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46733253&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=3035f65c-25e2-438c-837e-ff389243f426
"PROJECT MANAGER (자동차 자율주행, ADAS)",매버릭컨설팅㈜,등록일 23/10/07,내일마감,경기 안양시 동안구,경력8년↑,대졸↑,정규직,,"PM(프로젝트매니저), 서치펌, 헤드헌팅 등록일 23/10/07",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46714788&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=3035f65c-25e2-438c-837e-ff389243f426
[자율주행 선도기업] 상품기획팀 상품기획 (대리~과장),에이치알포유(주),등록일 23/10/03,~ 11/02(목),경기 성남시 분당구,경력 5~10년,대졸↑,정규직,,"상품분석, 상품기획, 기획, 자동차부품 등록일 23/10/03",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46676360&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=3035f65c-25e2-438c-837e-ff389243f426
성남소재 자율주행로봇 제조사 설계&제작 신입 경력 모집공고,(주)에이치알타운,수정일 23/10/10,~ 10/31(화),경기 성남시 중원구,신입·경력,초대졸↑,정규직,,"설계엔지니어, 기계설계, 전장설계, 회로설계, AMR기능시험 외 수정일 23/10/10",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46671395&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=3035f65c-25e2-438c-837e-ff389243f426
"자율주행기업 차량용 ECU 하드웨어 회로설계 대리,과장급(굿커리",굿커리어,등록일 23/10/12,~ 11/11(토),서울 강남구,경력 4~14년,대졸↑,정규직,,"공정엔지니어, 설계엔지니어, 공정설계, 제품설계, 기계설계 외 등록일 23/10/12",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46744479&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=3035f65c-25e2-438c-837e-ff389243f426
[완전 자율주행을 위한 센서융합 ICT혁신기업] 해외 영업,(주)핀커스코리아,등록일 23/10/04,~ 11/03(금),서울 강남구,경력 7~10년,대졸↑,정규직,,"해외영업, 영업, 전자 등록일 23/10/04",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46681852&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=3035f65c-25e2-438c-837e-ff389243f426
[완전 자율주행을 위한 센서융합 ICT혁신기업] 온라인마케터,(주)핀커스코리아,등록일 23/10/04,~ 11/03(금),서울 강남구,경력3년↑,학력무관,정규직,,"해외영업, 영업관리, 전자 등록일 23/10/04",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46681885&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=3035f65c-25e2-438c-837e-ff389243f426
